angle	x	y	z	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
5.939948165	5.593472072	14.4930049	-1.99901335	5.939948165	0.111102973	1.548155864	-0.434558107	0.240321361	-0.636918221	-1.311248859	0.61526976	1.719802674	-0.620739977
8.189707344	-2.698135537	11.72469917	7.732488021	8.189707344	-0.077776552	-0.77358185	0.077687301	-0.41296441	-1.194819496	-1.287643514	1.376105057	0.920156378	0.672858898
14.05790198	1.113132574	0.214031452	14.01376266	14.05790198	-0.086294653	0.917827614	-0.573590467	-1.78590697	1.317190726	1.283428688	0.058164501	0.126938029	-0.061322009
6.32530852	6.319697647	3.009131647	0.266363532	6.32530852	-1.234081087	0.952995438	-1.612476824	-0.199169194	1.182234024	0.244700001	0.30047786	-0.69334213	-1.146639063
5.405695478	3.45469252	7.2350865	-4.157720913	5.405695478	-1.070358032	-0.020104685	-1.013171565	-0.573245858	1.030040066	-0.497731609	1.023716781	-0.879973999	-0.183725589
14.11141379	0.363373248	7.231719879	14.10673452	14.11141379	0.295527061	1.504267651	-0.212791197	1.070244752	1.215994983	-0.12622196	0.288347548	-1.065522829	2.178704659
11.07715067	0.902632011	9.543403458	-11.04031351	11.07715067	0.546050759	0.328026071	-0.379326962	-1.833161316	0.857230986	-0.546561443	0.063214287	0.679513539	-2.25133555
9.534984607	-9.477139588	15.27881723	-1.048692848	9.534984607	0.153948683	1.079207622	0.831478589	-2.85822422	1.594193052	0.291220776	-0.689706499	0.050083119	0.172737629
9.902673756	-8.793224099	11.14712945	-4.554355878	9.902673756	-1.326331708	-0.561013971	-2.34024029	1.108628257	-0.73509298	-0.044097671	-1.141197382	-1.750951056	0.098822878
10.54551345	-4.587512601	8.986596541	-9.495397938	10.54551345	1.409223382	1.369742968	0.128754551	-0.184853495	-0.44560229	-0.188642718	-0.685808789	-0.500974163	1.003361219
13.94642879	2.644015791	0.290144592	13.69350417	13.94642879	0.40018466	-0.524605934	0.586902738	-0.309535188	0.605331933	-1.345828127	0.639789723	-2.124144992	-2.171948247
12.19564571	11.3671341	18.63619184	-4.418374889	12.19564571	1.861970426	-0.081766708	0.791260529	0.624741795	0.028158121	-0.348479492	-1.667654581	0.461410039	1.724818866
12.84878822	12.33977721	15.91609943	3.580678304	12.84878822	-1.717898206	-0.739090391	0.946542947	-2.245709932	-2.20928136	-0.553480819	-1.417549356	0.763804099	0.818726075
8.222492979	-2.961964948	10.2545213	7.670472895	8.222492979	-0.518443031	-1.435287266	-0.498171009	-0.892491006	0.842478819	0.453776547	-1.912929028	-0.878015633	0.923719832
7.995040858	-1.124037957	19.81613624	7.915631181	7.995040858	-0.853692977	-0.189821141	0.104132281	-0.539531113	0.60453228	-2.114668533	-0.09419664	-0.064309606	-1.023205088
6.361035583	6.341769262	17.63037161	0.494708312	6.361035583	0.816362333	0.783980183	0.506350172	0.846203415	-1.535872003	0.74970224	-0.060329506	-0.766362965	-1.164046171
13.99773462	1.945418739	8.821539163	13.86188733	13.99773462	-0.075116398	-1.121123356	2.011413364	-1.638546978	-0.013126	0.166528667	0.675482646	1.125259849	-0.734103553
13.91539912	3.060754604	0.460203038	13.57461284	13.91539912	-1.411294969	0.175439285	-0.956697337	-1.035185376	-0.330910666	0.281580389	0.409599026	1.156873533	1.482427245
8.882686121	-7.609187096	4.735556316	4.582835854	8.882686121	0.060907791	-1.039641859	0.4922754	-0.677575734	1.498133708	1.08E-04	0.482975115	0.32723647	-0.048223458
9.368347696	-9.353435489	19.44926578	0.52837781	9.368347696	0.665795925	1.766814198	0.639964263	-1.627148191	-0.24419199	-0.97132771	0.623764673	1.616851733	-2.630997491
8.101260609	-1.982918109	18.43789383	7.854836677	8.101260609	0.216828442	-0.471509059	1.018165217	-1.063934309	-0.218801788	1.637972765	-0.201658216	-1.272695283	0.480732758
11.9071064	9.411890535	19.51100094	-7.293524475	11.9071064	1.363742849	1.033976501	-2.110873933	0.913660294	-0.33488333	0.708219648	-2.145648121	-0.770410262	-1.764227519
4.770883922	0.278913456	13.7408938	-4.762724082	4.770883922	0.850047939	0.09644816	-0.228778978	-0.247395924	-0.273636042	0.073933206	-1.920950166	-0.073440933	-0.87277905
4.746562238	0.162173926	11.43133945	-4.743790963	4.746562238	1.548577409	-0.924080949	-1.389676006	0.113131542	0.892117869	0.094376177	0.280499874	1.219685811	-0.218495172
5.03548187	1.598770184	10.12816288	-4.774935765	5.03548187	-0.186814997	-1.10646862	-0.59842185	-1.519364075	-2.618305587	0.319849887	-0.374830424	-0.558261657	-0.293701514
7.782266611	0.557627159	7.494383733	7.762262915	7.782266611	1.418502618	0.278797555	-2.079013398	-0.126850145	-0.354218395	0.401191968	0.676033741	-1.433532285	0.303278063
11.85462182	8.976566145	5.464427764	-7.742952843	11.85462182	-0.484079097	0.555376515	0.471980586	-0.707545211	1.760940329	-1.001438178	-0.220402311	-2.367121002	0.45259585
13.50298737	8.000747057	10.60209528	10.87744062	13.50298737	-1.009774126	0.81868076	0.330484648	0.598950326	1.877383638	0.107163323	0.424116867	-0.298569795	0.373210528
5.440796077	3.621838921	8.129650801	-4.060116352	5.440796077	0.213271514	1.89059837	0.310481689	1.341977501	0.269225426	0.598455652	2.080079891	-0.491280044	-0.578194311
12.05863906	10.53743767	4.363001982	-5.862864763	12.05863906	-0.090174644	0.23209262	-0.232710182	0.061884736	1.996602034	0.233459948	-1.458287063	-1.781335	-1.085435812
8.260639412	-3.267428894	0.800946995	7.586967241	8.260639412	2.242177674	0.542362881	-0.342239436	-0.333623494	0.685083044	0.262852143	0.513584351	0.648577022	0.981735659
4.834800364	0.590357649	7.473552244	-4.798621928	4.834800364	-0.408627139	-2.442247176	2.118164154	0.106018465	0.0506142	0.359182553	-0.640277981	0.033753148	-0.990931421
9.077582872	-8.535930893	5.282601832	3.088752918	9.077582872	-0.400248381	-0.657546456	1.196536097	-0.836326374	-0.988707095	1.30193046	-1.425339924	-0.325777931	-0.893881179
13.17470607	10.81116963	20.47064962	7.529375226	13.17470607	-1.451878263	1.192880515	-0.392852289	-1.80023223	-0.136709567	-1.00027407	0.286229816	1.377215822	1.916907151
13.1881905	10.71962096	4.367495175	7.682323551	13.1881905	0.98226442	-0.299925839	-0.186001395	-1.297616246	0.132670249	0.08445747	-0.736124455	0.988686083	-0.40736008
7.978258667	-0.988964003	9.595012168	7.916726695	7.978258667	-0.689376437	-2.791461423	1.333400584	1.214999729	1.36926042	0.225410387	0.241589209	1.122475394	1.151817424
12.93394988	12.06996187	3.702499695	4.647911366	12.93394988	0.891587661	0.184984018	-0.435263433	1.031357805	1.502220109	-0.658522091	0.682680926	-0.732264508	1.009008619
10.55621843	-4.490157018	17.07240021	-9.553650484	10.55621843	-0.585520606	1.111602938	-0.045676262	-0.610858812	1.79909113	-1.819935567	0.541980935	0.389989438	-1.395205732
5.612864543	4.398366585	10.02592036	-3.486921245	5.612864543	1.308959572	-0.322340833	-0.216658008	0.339087397	0.728664671	0.004198736	0.270515917	-0.395124505	0.522046825
7.007875742	5.246829294	17.5933827	4.645546767	7.007875742	-0.144347825	0.552545844	1.499739245	-0.735042744	-0.518549449	-0.826944596	-0.053448873	-0.182516777	-1.050743134
5.60188157	4.351274266	9.946812535	-3.528099968	5.60188157	-1.062429574	0.912564806	-0.059457703	-1.489579996	0.158971481	-0.565169233	-0.668595162	-0.46650592	-0.401580834
11.19451673	2.212403018	0.152191373	-10.97371759	11.19451673	-0.782787039	0.499980341	-0.196953323	-0.720736029	-1.75742029	0.079036241	-0.802201909	0.823569195	-1.24330284
10.69036378	-3.212389764	0.644010033	-10.1962949	10.69036378	2.534688729	-2.36388481	0.596183783	0.745168115	0.88423277	0.275824243	0.001448503	-0.114173566	1.189721018
13.28495207	10.0001193	2.691349962	8.745716989	13.28495207	-0.292880923	-0.311132275	-0.072712977	1.535692532	-0.139833127	-0.393027921	-1.08184767	-0.363217083	0.646043401
13.91822118	3.023047031	2.476964968	13.5859511	13.91822118	-0.982063898	-0.518641346	0.068139069	-0.067665569	-0.433138483	0.879766684	-0.974910279	-0.144246867	-0.849456383
8.622998952	-5.996687204	5.191150579	6.196438777	8.622998952	1.63447501	-0.191945294	-0.915965841	0.219542951	0.198868102	0.32902317	-1.103048097	-0.106254212	0.135924357
5.769317813	5.024210202	4.520997017	-2.83590195	5.769317813	-0.012398691	0.145243317	0.928173955	0.234944596	-0.872637925	0.606907127	-0.091581515	0.411088801	0.80889193
5.752702744	4.962068644	1.941672797	-2.910577888	5.752702744	0.574018959	1.804683512	1.210371093	1.102017625	-1.735020067	-0.717712247	-1.239319652	0.461749974	0.637855886
5.754112217	4.967382856	20.46631968	-2.904292507	5.754112217	-0.152668817	-1.114471417	0.657696939	0.543969327	1.089566125	-0.280885119	-0.22341937	0.129679568	0.214421754
12.65818756	12.60486855	7.739934319	1.160603849	12.65818756	2.375252574	-0.334704449	1.972116202	-0.320077157	-0.404058862	-0.963953053	0.551221899	-2.259621857	1.892939103
7.136756444	4.690961591	3.153209783	5.378491601	7.136756444	2.017429089	1.09997908	2.832571908	-0.934547874	-0.564469524	-0.056690912	0.322513476	-0.018244838	0.616959742
6.542872379	6.323492345	11.66588693	1.680066528	6.542872379	1.181299492	-0.625818522	-0.649583538	0.848769991	0.158840129	-0.796249325	1.062110212	1.870885931	-0.339387001
11.25461751	2.882935748	3.254945681	-10.87911287	11.25461751	0.904607556	0.20328428	0.952575133	0.102711144	1.028788687	1.501395873	-0.254345626	-0.911961176	-0.423926185
12.13249096	11.00831376	9.90836239	-5.100427932	12.13249096	2.468939154	-0.310794754	-0.800501315	0.144312767	1.643624984	-0.261077102	0.843272838	-0.861941617	-1.459506155
12.96726275	11.93913015	15.26565605	5.060343316	12.96726275	-0.51426635	-0.227328104	0.105116885	-1.795013498	-0.655393175	0.401955681	-0.976116583	-0.190420664	-0.455584719
5.653020833	4.567248504	15.83569401	-3.33119883	5.653020833	-0.494845648	-0.005186822	-0.654444651	0.260238836	-0.462818632	1.213740934	-0.41405562	1.329712696	0.331638254
7.230745045	4.220342223	2.001961165	5.871318883	7.230745045	-0.064135162	-1.225441717	1.061300178	0.066979048	1.871268488	0.802188051	0.001822042	0.212650351	-0.734203703
9.670946258	-9.379398999	12.1356352	-2.35670871	9.670946258	-1.55283185	0.034451312	0.925586561	0.799722673	0.70162477	0.679373134	0.746242511	-0.989217119	0.344396836
8.090595064	-1.896530675	15.28531836	7.865170048	8.090595064	-0.588673598	-0.005445738	-1.952754989	-0.545052673	-1.340047531	-0.798132237	1.148617114	1.251357474	2.751125599
6.871759592	5.715469542	8.38532208	3.815034444	6.871759592	-1.946206506	-0.855920569	0.387318568	0.394388918	-0.695916494	1.430882125	-0.723758746	0.644544243	1.23731624
7.116212851	4.786639101	4.336224386	5.265792576	7.116212851	1.204250979	0.668058909	-0.396469307	0.774758918	0.348188373	0.81364584	0.30433919	0.663405075	0.470854331
6.026648901	5.829424419	4.85440748	-1.52915268	6.026648901	0.908248886	0.946427594	-0.042615644	-1.20720749	0.470631904	0.548404634	0.258491112	-0.223547646	-1.808156591
12.35408342	12.07675363	0.68193947	-2.602959639	12.35408342	0.926505541	-1.8360737	1.422399326	-0.541218532	3.097012503	0.304363491	0.037245136	0.727569617	0.344063666
7.671292747	1.39367726	20.69313608	7.543632819	7.671292747	1.798064024	-0.997674874	1.329087489	0.784279575	0.160106139	-0.488968152	0.007787013	-1.464972877	1.236828434
9.576130124	-9.466656852	4.056161982	-1.443840783	9.576130124	0.531997265	0.546907679	-0.049047037	-0.92026843	-0.59288635	0.648133665	-0.58072612	-0.789111171	-2.53852529
11.76609939	8.195230811	14.91200393	-8.442706129	11.76609939	-1.254049345	-0.391164652	1.740336444	0.720995881	-0.346261675	-0.589770906	-1.078430253	0.335428374	-1.405913049
5.915856501	5.521209496	2.852083226	-2.12452438	5.915856501	0.854423887	0.651273058	-1.987015887	-1.552121448	0.009538	-2.029523248	-0.148202684	1.375296901	-0.904446375
10.88614946	-1.188839255	2.720780372	-10.82104021	10.88614946	0.982407113	-2.097627688	-0.164119085	-1.299771097	0.608939731	0.373389671	-0.313903732	0.935848905	-0.047714923
7.848085629	0.046272081	8.179508648	7.847949219	7.848085629	2.713569102	1.005074227	-0.068040659	0.506368305	-0.818067784	0.73574848	0.980736967	-1.204498084	-0.542008358
6.230672103	6.222083112	15.86205885	-0.3270422	6.230672103	3.411418423	1.174955258	-0.896170307	-0.196729425	2.416492011	-0.678466074	-0.462812294	0.122696039	0.702559919
10.12571369	-7.738465694	9.472251741	-6.530407833	10.12571369	0.464318816	-1.28627019	-0.702846817	-2.853029462	1.612187861	-0.90920164	-0.361578231	0.146091601	0.19687734
8.131962482	-2.231528987	20.54813141	7.819788501	8.131962482	-0.532820023	-1.315710576	-0.761214892	-0.388614686	1.338002032	0.269361264	0.120699826	0.704594487	0.87775691
9.783328349	-9.161172269	14.8937439	-3.433137959	9.783328349	0.437514172	1.694864862	0.525079697	-0.699663992	1.241028711	-0.87268834	-1.68508545	-0.862569327	0.255214765
11.1008304	1.166273937	20.48985735	-11.03939494	11.1008304	-0.339801957	-0.044904975	-0.492541014	0.080758794	0.527208642	-0.069950367	0.521333482	0.270078037	0.71785537
11.24563787	2.782908117	2.496836292	-10.8958613	11.24563787	-0.205865776	0.02347911	1.424979796	1.24638021	-0.088332858	0.473541022	-0.040374197	0.477021884	-0.009488609
9.221237259	-9.030883323	20.29235022	1.86396432	9.221237259	0.865157432	1.426586357	-0.365867826	-1.35335772	-2.164505494	0.140011661	0.633015052	0.144011422	0.298074854
11.48713834	5.421990446	1.208004764	-10.12701174	11.48713834	-0.183616874	0.2644805	1.745432276	1.065931219	0.025222411	0.04264196	1.432087824	-0.273220452	0.840184804
5.281342245	2.845325805	7.184662028	-4.449347927	5.281342245	-1.081433646	0.972979269	-0.326086027	0.468864965	-0.172765231	0.430778129	0.754803838	-0.441444756	-1.246336926
10.37915414	-6.000374548	6.226689763	-8.468904653	10.37915414	-2.032925707	-1.084676491	0.714663367	0.907890501	0.358479067	0.664941615	-0.893982549	0.506997659	-0.523489702
5.693685832	4.732700116	9.649304573	-3.165376435	5.693685832	-1.241689464	-2.252792495	1.234518246	0.127697443	0.184805758	-0.288980748	-0.150180863	0.061197683	0.25947404
11.1853511	2.110001462	6.357259942	-10.98453335	11.1853511	-1.785444854	-0.787525896	-1.542967087	-1.364993232	0.076567546	-0.514737024	-0.837913825	-0.479403864	-1.245236101
13.36773435	9.300304151	9.022306223	9.602117696	13.36773435	1.405604768	-0.489904903	-0.074256384	1.077368611	-0.115449778	0.197852751	-0.796829691	-0.097266837	-1.744521789
14.09603098	0.579690238	3.124092577	14.08410624	14.09603098	0.019705453	-1.424650479	-0.993333457	0.22530984	-1.869692418	-2.257470928	-1.394940316	0.132944045	-0.086831351
13.40390603	8.971181104	1.545652434	9.959046467	13.40390603	-0.197752037	-0.534393747	-1.036620239	1.028438742	-0.655908856	-0.515889795	-0.416304803	-0.549468396	1.344525677
10.92852266	-0.732226301	3.259519751	-10.90396497	10.92852266	-0.401940912	0.393230369	-0.690383103	1.287188333	0.362601685	-2.042958183	0.139405205	-0.109134009	0.036223267
4.876850424	0.798443147	6.671334023	-4.811045479	4.876850424	-0.27998552	0.647873956	-2.215965432	-1.212728243	-0.848086102	1.27906895	-0.820725713	-0.408619592	-1.349446022
8.789691618	-7.075881737	0.299905112	5.214458398	8.789691618	1.513799812	-1.111653585	0.268163953	-0.253680188	0.632292489	-1.830267684	0.16827041	-0.029633889	-0.090617873
11.59814345	6.573375719	14.63985933	-9.555504338	11.59814345	-0.27492697	-1.18711291	0.222921188	0.88428323	-0.855225491	-0.562572528	-0.498807857	0.211398389	-1.050518269
12.650088	12.60578418	11.57686785	1.057795674	12.650088	0.257758859	0.173952425	0.45522907	-1.193739054	-0.599927826	0.004988474	2.238645862	-1.24797574	0.405132732
7.187586401	4.443052994	6.485970445	5.649838791	7.187586401	-0.846737386	-0.91468999	0.085614117	-0.120878378	-1.033487309	-0.17820101	-0.024651307	1.243975149	-1.415091891
11.28478305	3.218351726	9.848675884	-10.81612411	11.28478305	0.043069948	-0.529369735	1.911836957	-2.071455612	1.403926411	0.098477553	-1.60442092	-0.035626892	-1.465877974
12.95830969	11.97568245	10.6604395	4.949830291	12.95830969	-1.407407986	1.004159782	-0.701160503	-0.579989731	1.59706512	0.537269246	0.697290936	0.594997442	-0.367194057
8.026277079	-1.376059108	8.181097399	7.907438591	8.026277079	1.121057975	0.461702521	0.483688283	1.35672072	1.834702051	-1.122747013	0.245313343	0.007442125	-0.110120993
8.113607415	-2.082916312	18.3991988	7.841688908	8.113607415	-0.766898682	-0.333261895	0.89541766	1.724214323	-1.03489983	1.859803978	-1.015655632	-1.316033034	1.723676834
7.82520804	0.225128288	5.457496461	7.821968942	7.82520804	-1.664438741	-0.652168336	1.886929985	1.550419667	2.047809239	-0.006510222	1.699385775	0.784553848	0.391958201
11.35915829	4.039614543	10.81969354	-10.61659039	11.35915829	-1.498458817	0.159691366	-1.715798598	0.282192181	-0.037535989	0.387218609	-0.154116397	0.367647332	1.613139826
11.06564225	0.774712713	15.07472706	-11.03848987	11.06564225	-0.27486511	0.748515819	-1.23180162	-0.265269827	-1.70621176	1.189970506	0.107016858	0.329797839	0.799513257
8.642625508	-6.131062256	10.47923086	6.091391572	8.642625508	-0.221093037	0.213869868	-0.111025189	1.22889641	0.018815896	-0.803978858	1.511571319	-0.942942965	0.161357494
10.61935113	-3.901660217	6.964377545	-9.87662219	10.61935113	-0.786228667	-0.478569754	1.425355888	0.293801227	-0.549557164	-0.666008657	-1.718825972	-1.193951907	0.809332051
8.830068261	-7.314044258	8.791228269	4.947207504	8.830068261	1.71199822	1.005661487	0.623543966	-1.591710938	1.30545622	2.138714318	1.758615058	0.359859695	-0.628618145
5.641458923	4.519167248	15.06818447	-3.3768604	5.641458923	0.052126552	2.036230668	0.829646057	0.164124054	1.166823762	-1.255561113	-0.893271583	0.679233245	0.06784086
13.82153997	4.290379242	6.262649053	13.13878278	13.82153997	-1.578225961	1.607268051	0.14310699	-0.093570255	-0.987057362	0.963804387	1.003243209	0.339029351	0.494771926
11.08607849	1.00196758	8.791933285	-11.04070638	11.08607849	1.185986512	-0.374705107	-1.308632022	1.787616231	1.538219974	-0.516642928	-1.158969531	-0.507609571	-0.349357538
5.126619967	2.063393146	16.98954412	-4.693041765	5.126619967	-1.189469463	0.771526845	1.415074266	-0.415437318	0.426413629	0.26678377	-0.326072623	-0.70755474	1.132061193
12.40368917	12.23991745	1.763933356	-2.008961365	12.40368917	-1.055240424	1.021998128	-1.546741267	-0.107908656	0.974427953	-1.759183919	-7.98E-04	-1.210466463	1.061482218
6.59196176	6.280202249	13.22750407	2.003252246	6.59196176	-0.211552381	0.222015723	-0.339052078	1.470168395	-0.753610734	-1.23396541	-0.245940502	-0.411099141	1.125666062
7.141964146	4.666291047	19.43214716	5.40679015	7.141964146	-0.641643205	-0.896318542	-0.465125762	-0.859883619	0.154818487	-1.257674719	-0.080257885	-0.020673583	-2.903103202
5.319350499	3.034020998	0.139959801	-4.369234065	5.319350499	-0.473515806	-0.28563343	0.62547651	0.666101955	0.545305746	1.411635845	-0.984656046	0.630836098	-0.998304634
10.6244908	-3.852710044	13.64832847	-9.901334765	10.6244908	-0.089355942	-2.053407367	-0.147967497	0.332256472	0.913970516	-0.990057408	-0.770740101	-0.1171523	-0.058188061
8.285484931	-3.465294511	1.019642997	7.52602116	8.285484931	-1.610251407	-0.18446724	0.430436839	0.958674998	-1.589576458	-0.671145547	0.648364809	-0.977135648	0.08383367
10.9078268	-0.955906561	1.408011949	-10.86586068	10.9078268	1.650335998	-0.221169354	0.099811908	1.902690141	-0.383442406	1.372356883	0.98536396	-1.377575939	-1.609084628
8.915490592	-7.784045084	1.377167674	4.346793602	8.915490592	0.235690959	1.066572796	0.147582036	-0.438251695	1.175153218	-0.576715897	-0.371982281	0.801777215	0.595795009
8.94935183	-7.956848618	7.341979632	4.096273702	8.94935183	0.64976356	-0.83894784	1.09822506	-0.934069475	0.663218239	-1.956855218	0.745094767	0.574739696	0.747919462
11.40183089	4.505700215	6.295557541	-10.4737965	11.40183089	-0.705608195	1.228491233	0.972668535	-1.445452383	0.875898926	0.347856775	-0.467287615	1.010910503	2.021431275
11.54230201	6.000782048	10.38781172	-9.859784501	11.54230201	-1.55460967	-0.75584321	1.974696567	0.283879626	2.228397421	-1.45647704	-0.602807714	-1.139267527	0.62797113
12.35912248	12.09464796	15.36069418	-2.543108212	12.35912248	-1.450834414	-0.147107711	-0.571854664	0.097258666	-0.752318728	2.571961028	-1.18101057	0.72278847	0.552834248
5.320220597	3.038318417	18.30940493	-4.367306768	5.320220597	-0.1265831	-0.229370196	1.03874612	-2.017208699	0.75380868	-0.326752582	-0.11512137	1.159516055	-1.305437056
6.188956968	6.16150148	5.295028969	-0.582312518	6.188956968	0.078035907	-0.595332391	0.685125934	-0.435097185	0.025915508	0.273984243	1.240699883	0.214052848	-1.281258019
11.63803728	6.9731533	18.3778412	-9.317673787	11.63803728	1.371051051	0.580112704	1.310806358	-1.315620013	-0.554620788	-0.446699537	0.065739944	-0.38963509	-1.302355543
11.98750462	10.03454322	8.145547743	-6.558064456	11.98750462	0.009703366	0.071195047	-0.095593993	-1.82695574	-0.732155357	-0.842850733	-0.905356664	1.756895467	0.297481858
12.23298845	11.55945193	12.57875274	-4.003133441	12.23298845	-0.273493953	-0.652160335	-1.267735062	-1.971025587	0.161786906	-0.809328449	0.790247649	0.103041566	1.526542693
13.88275082	3.494015814	19.50684932	13.43587079	13.88275082	0.07504469	-1.00515145	0.693977821	-0.760600425	-0.812410142	-0.036179991	-0.552029337	0.961282001	-1.098420793
12.92806928	12.09158543	3.169329229	4.574771805	12.92806928	1.354589899	-1.653157745	-0.284050138	-0.553660582	0.069694095	-1.55434767	-0.631175135	0.078201782	-0.745453959
6.302284712	6.30113525	5.796336293	0.120362569	6.302284712	0.138888513	-1.391650453	0.177290168	-1.978965495	-0.425176221	1.987996389	-0.051612595	-0.145132779	1.348939668
5.405420383	3.453372873	14.27237968	-4.158459489	5.405420383	-0.950399432	0.877262594	1.14001402	0.146534135	-0.809757882	-0.821210662	1.837145448	-0.394073958	-0.019301115
13.54579168	7.551822941	1.040905039	11.24537428	13.54579168	1.5904721	-0.705929501	-0.326569152	-0.354858261	-0.371825708	-0.625601209	1.606003887	0.378838431	0.406758241
8.476911154	-4.945573544	9.465361312	6.884716772	8.476911154	0.59408928	2.015844366	-0.977371817	-0.257859257	-0.774000735	0.120425909	1.152104722	-0.095696066	-0.943843775
8.195285563	-2.743093968	10.98313652	7.722573466	8.195285563	-0.526413862	-0.849371327	2.333704437	-0.1451269	1.406916837	1.629935101	-0.170197251	-0.973743232	-0.951754754
5.004610117	1.441727626	6.999057323	-4.792446544	5.004610117	0.792878109	1.707636702	0.144194121	0.989532947	0.980995666	-0.862196538	1.372826508	0.236406681	-0.107189265
9.942413796	-8.639872677	15.56990081	-4.919775627	9.942413796	0.093730343	-0.249071004	0.871875925	0.522706972	-0.74862187	0.357085334	-0.088634771	0.093853211	1.196007305
12.61274479	12.59918496	18.36357199	0.584695989	12.61274479	-1.677317349	0.369139419	-1.77926961	-0.099503407	-0.139652949	-0.069937807	-0.744817532	-1.588653817	-0.148496314
4.726533004	0.066849967	16.04739117	-4.726060233	4.726533004	-0.689912133	-0.441881157	-0.582430518	-0.153279509	-0.493025193	0.788839007	0.61768517	-0.993151677	1.256125595
10.85077786	-1.565669487	15.40859788	-10.73722773	10.85077786	0.3730046	0.039440477	1.601782956	0.861541352	1.998374905	-1.519681602	0.1979718	0.421523792	0.83804436
11.57982832	6.387170467	6.954006496	-9.659010158	11.57982832	0.411841987	0.291512096	-0.264941927	-1.05644698	0.09711504	-0.490021717	-0.342001528	-1.048715345	0.096636513
11.41685868	4.668728917	13.12039258	-10.41861951	11.41685868	-0.451578649	-1.168155131	0.08973026	-0.677581	-0.377257606	0.416542252	0.089379321	1.202447321	-0.879054616
11.75349015	8.079458306	8.276125302	-8.536210172	11.75349015	-0.479115024	0.589742502	1.411477257	-0.063269305	0.681703014	-0.083330859	-1.087721669	0.50690947	-0.263408162
5.458875439	3.706924366	1.459672996	-4.007247535	5.458875439	-1.129379482	-0.885557639	0.902397682	-1.155634877	-0.140269827	-0.311743932	-1.181178685	0.836399482	0.885917383
10.84370424	-1.640510557	7.911704163	-10.71889205	10.84370424	0.246962872	1.383651626	-0.015965937	-0.243054023	-0.274338742	1.34337826	1.107706331	0.65648484	1.413866569
11.11077899	1.277184495	4.372639635	-11.03712869	11.11077899	-2.384438987	-0.170844441	-2.145258738	-0.543971906	1.022483522	-1.375623388	0.375405037	0.939992506	1.632636614
5.50032762	3.899187118	15.37275067	-3.879425698	5.50032762	-0.452031661	-1.863999848	1.39042212	-2.265928134	-0.36301508	0.006282769	-1.321224962	-0.611979752	-0.240527491
5.516210816	3.971746498	13.20160829	-3.828029718	5.516210816	-1.812268633	-0.840723821	-0.503339507	-0.356483092	0.214638666	0.866341967	-1.547325699	-1.237382259	-0.516698549
13.38891395	9.109274218	7.350126716	9.812448209	13.38891395	1.35796697	-0.971630138	-0.591734271	-1.594474618	-0.412450093	0.387977744	0.278658052	2.109841579	-0.082397229
5.896179863	5.460118485	14.24221503	-2.225318652	5.896179863	-0.674751172	0.2331864	0.335578652	2.019712593	3.505991827	0.125561147	-1.815031318	-1.60436869	1.566932717
5.600700794	4.346189046	13.36274944	-3.532490645	5.600700794	-0.264063312	0.339882572	-0.232629789	-1.116099947	-0.904290917	0.693699819	-1.222406653	0.024808009	0.451810585
12.8036039	12.44499943	0.120942542	3.009030101	12.8036039	-1.067978322	-0.424369161	-0.38622188	-0.689826328	1.538439514	0.735108911	-1.664486361	1.565287984	0.583006949
6.081116825	5.95738761	13.21815495	-1.22045676	6.081116825	1.226924149	-0.610750624	-1.55674913	0.36847506	-0.028249359	-0.909486202	1.858054003	0.582574257	0.39994605
9.601299582	-9.452099922	2.999708731	-1.686048848	9.601299582	-1.471662161	0.307036679	-1.041141445	0.557852832	1.089129318	-0.116206911	0.401372447	-1.464306629	1.532454084
11.59225047	6.51364025	7.422512872	-9.58920026	11.59225047	0.086837478	0.15224661	-0.641676759	2.205257968	1.32161621	-0.296249828	-0.878068459	2.321972139	-0.028160854
10.09190154	-7.928244675	16.35351684	-6.244150301	10.09190154	0.053820974	-0.560487794	0.490004742	-0.1277337	-2.310670235	-1.443620807	-0.804575838	0.459270919	-1.764142763
9.610057234	-9.445579576	14.99556813	-1.770374681	9.610057234	-0.56084528	-0.123052816	-1.115488946	1.503132765	0.398032524	0.230190865	-1.004760102	0.990785399	1.520219633
5.675668826	4.660111278	0.212680911	-3.239842513	5.675668826	-0.033831845	-0.874266841	-0.627870082	1.504183948	-1.505137299	1.619869826	-1.605151	-1.605955144	-0.609883206
6.13523658	6.068212408	13.36961984	-0.90439265	6.13523658	-0.143565423	0.417177351	-1.164201301	1.472295895	-0.971351204	1.26370933	0.358835649	0.144995366	1.013416662
8.530200086	-5.338609574	5.312892527	6.653086602	8.530200086	-0.104232757	3.084476708	-0.543167226	-2.231945808	-2.177675156	1.732765633	0.461931781	0.399814573	-0.348762705
6.110079139	6.018760978	17.18152036	-1.052417871	6.110079139	0.570802576	1.012211411	-0.437393854	0.644746174	0.931225048	-0.675883741	0.965141118	-0.487756133	-0.739335563
11.72315704	7.796678039	14.5544056	-8.754668612	11.72315704	-1.60821913	-0.224519462	-0.487690355	-0.626103471	1.954189148	-1.050209374	0.211530831	-1.350635074	-0.641394668
4.96447583	1.238266338	8.80283118	-4.807568694	4.96447583	0.866649999	-1.373619407	1.135978737	0.103243096	0.279502719	1.298211346	0.039604617	0.907532475	0.668229686
